113.84375,22.81250,113.91250,22.90000
113.77500,22.72500,113.91250,22.90000
113.91250,22.72500,113.92969,22.74688
113.92969,22.72500,113.94687,22.74688
113.91250,22.74688,113.92969,22.76875
113.92969,22.74688,113.94687,22.76875
113.91250,22.72500,113.94687,22.76875
113.94687,22.72500,113.98125,22.76875
113.91250,22.76875,113.94687,22.81250
113.94687,22.76875,113.98125,22.81250
113.91250,22.72500,113.98125,22.81250
113.98125,22.72500,114.01562,22.76875
114.01562,22.72500,114.05000,22.76875
113.98125,22.76875,114.01562,22.81250
114.01562,22.76875,114.05000,22.81250
113.98125,22.72500,114.05000,22.81250
113.91250,22.81250,113.98125,22.90000
113.98125,22.81250,114.05000,22.90000
113.91250,22.72500,114.05000,22.90000
113.77500,22.55000,114.05000,22.90000
113.50000,22.90000,113.56875,22.98750
113.56875,22.90000,113.63750,22.98750
113.50000,22.98750,113.56875,23.07500
113.56875,22.98750,113.63750,23.07500
113.50000,22.90000,113.63750,23.07500
113.63750,22.90000,113.65469,22.92188
113.65469,22.90000,113.67188,22.92188
113.63750,22.92188,113.65469,22.94375
113.65469,22.92188,113.67188,22.94375
113.63750,22.90000,113.67188,22.94375
113.67188,22.90000,113.70625,22.94375
113.63750,22.94375,113.67188,22.98750
113.67188,22.94375,113.70625,22.98750
113.63750,22.90000,113.70625,22.98750
113.70625,22.90000,113.74063,22.94375
113.74063,22.90000,113.77500,22.94375
113.70625,22.94375,113.74063,22.98750
113.74063,22.94375,113.77500,22.98750
113.70625,22.90000,113.77500,22.98750
113.63750,22.98750,113.70625,23.07500
113.70625,22.98750,113.72344,23.00937
113.72344,22.98750,113.74063,23.00937
113.70625,23.00937,113.72344,23.03125
113.72344,23.00937,113.74063,23.03125
113.70625,22.98750,113.74063,23.03125
113.74063,22.98750,113.75781,23.00937
113.75781,22.98750,113.77500,23.00937
113.74063,23.00937,113.75781,23.03125
113.75781,23.00937,113.77500,23.03125
113.74063,22.98750,113.77500,23.03125
113.70625,23.03125,113.74063,23.07500
113.74063,23.03125,113.77500,23.07500
113.70625,22.98750,113.77500,23.07500
113.63750,22.90000,113.77500,23.07500
113.50000,23.07500,113.53437,23.11875
113.53437,23.07500,113.56875,23.11875
113.50000,23.11875,113.53437,23.16250
113.53437,23.11875,113.56875,23.16250
113.50000,23.07500,113.56875,23.16250
113.56875,23.07500,113.60313,23.11875
113.60313,23.07500,113.63750,23.11875
113.56875,23.11875,113.60313,23.16250
113.60313,23.11875,113.62031,23.14062
113.62031,23.11875,113.63750,23.14062
113.60313,23.14062,113.62031,23.16250
113.62031,23.14062,113.63750,23.16250
113.60313,23.11875,113.63750,23.16250
113.56875,23.07500,113.63750,23.16250
113.50000,23.16250,113.56875,23.25000
113.56875,23.16250,113.63750,23.25000
113.50000,23.07500,113.63750,23.25000
113.63750,23.07500,113.70625,23.16250
113.70625,23.07500,113.77500,23.16250
113.63750,23.16250,113.70625,23.25000
113.70625,23.16250,113.77500,23.25000
113.63750,23.07500,113.77500,23.25000
113.50000,22.90000,113.77500,23.25000
113.77500,22.90000,113.80938,22.94375
